date,stock_name,stock_code,end_date,br_pr_D1,tr_pr_D0,tr_hpr_D0,Volume_D10,Volume_D9,Volume_D8,Volume_D7,Volume_D6,Volume_D5,Volume_D4,Volume_D3,Volume_D2,Volume_D1,tr_vol_D0,lpr_D10,lpr_D9,lpr_D8,lpr_D7,lpr_D6,lpr_D5,lpr_D4,lpr_D3,lpr_D2,lpr_D1,gap_change,mean_vlome,today_vlome,vlome_change,slope,day_change,deter_change
2022-11-07,엘컴텍,037950,20221107,868,933,990,202457,144050,327492,172297,137528,147532,157814,32621151,4290792,1455150,6805006,834,821,798,802,801,796,798,806,848,845,0.0748847926267282,3820210.3,6805006,0.7813171175419322,0.0412368400116689,57,1
2022-11-07,쎄노텍,222420,20221107,1840,1915,2000,2002133,1134309,1732140,856276,752810,727248,567113,1007498,311240,284320,3908710,1930,1950,1820,1810,1710,1750,1805,1780,1730,1785,0.0407608695652172,909276.7,3908710,3.298702474175353,-0.0271778257739381,85,1
2022-11-08,케이사인,192250,20221108,1475,1545,1570,158673,133897,416082,334212,195586,212341,180111,157957,340770,559479,3565549,1405,1405,1400,1400,1420,1430,1425,1415,1410,1435,0.0474576271186439,213119.9,3565549,15.730249028833065,0.1634446397188064,25,1
2022-11-08,이루온,065440,20221108,2780,2870,3200,804009,899666,721822,548995,542001,1166931,1277309,918381,551552,1214797,21027308,2690,2560,2530,2515,2550,2595,2655,2635,2685,2715,0.0323741007194244,743386.6,21027308,27.28583135612076,0.0220650337837843,330,1
2022-11-09,YTN,040300,20221109,6440,6770,8190,2493758,614186,2157076,6497387,4160430,2321024,1203656,3043476,1734763,1680953,20406151,5270,5370,5350,5720,5940,5860,5740,5840,6190,6270,0.0512422360248447,2423394.6,20406151,7.420482161675197,0.0081308898044229,1420,1
2022-11-09,성우하이텍,015750,20221109,5480,5700,5910,3515968,2290955,2772458,1742021,4829172,1747958,1152243,2151967,3503994,2593689,9886511,5180,5140,5130,5140,5040,5160,5120,5140,5320,5410,0.0401459854014598,2371264.6,9886511,3.1692989470681594,0.0166408668730653,210,1
2022-11-10,코닉오토메이션,391710,20221110,5570,5800,6040,9476225,1701107,866871,2969919,997611,816926,15981741,2735772,1347297,1585768,4909114,4610,4510,4530,4770,4765,4530,4855,5520,5480,5420,0.0412926391382406,3689950.9,4909114,0.3304009004564261,0.0061917391473926,240,1
2022-11-11,이랜텍,054210,20221111,12000,12900,13350,248376,644007,324561,350570,366540,1340117,314553,423676,333569,475360,1223630,11600,11850,12000,11850,11500,12100,12050,12150,12200,11900,0.0749999999999999,435931.9,1223630,1.8069292474352072,0.0074579831932773,450,1
2022-11-14,성우하이텍,015750,20221114,5630,5910,6740,1742021,4829172,1747958,1152243,2151967,3503994,2593689,9886511,7567606,3952103,49734999,5140,5040,5160,5120,5140,5320,5410,5560,5430,5560,0.0497335701598578,3518190.1,49734999,13.136529745791735,0.0143130913881902,830,1
2022-11-14,SDN,099220,20221114,2085,2150,2250,281962,779723,390191,366837,984039,402746,516304,1240750,6929116,1848326,6240547,1965,1990,1985,1965,1950,1975,1980,2025,2005,2065,0.0311750599520383,1189391.8,6240547,4.246838762466665,0.062058895108299,100,1
2022-11-15,대모,317850,20221115,15550,16250,18400,1598543,798372,1572612,3705645,10479049,8885566,6669946,3356263,4048795,1749554,12383860,10450,10350,10350,10600,12100,15050,15300,14900,15500,15050,0.045016077170418,4113319.1,12383860,2.01067330273501,0.0011572189241071,2150,1
2022-11-15,씨유메디칼,115480,20221115,1200,1250,1315,716268,675875,400182,347345,7535108,782881,531527,654673,577924,1306326,4470732,1115,1135,1125,1140,1150,1180,1175,1165,1200,1190,0.0416666666666667,1222309.8,4470732,2.6576095520137364,0.0981574539363479,65,1
2022-11-16,대주산업,003310,20221116,2610,2645,3225,1223675,1377035,818382,1451702,1026049,853741,1866537,1657874,712705,1181218,50174096,2555,2420,2470,2495,2565,2550,2485,2555,2560,2540,0.0134099616858236,1099092.5,50174096,44.6504761883099,0.0281965703763389,580,1
2022-11-16,대호에이엘,069460,20221116,1625,1650,1730,265839,186525,684931,630600,683238,239273,193146,725870,667422,23011153,8738776,1350,1320,1270,1340,1400,1410,1385,1435,1445,1510,0.0153846153846153,427857.4,8738776,19.424505921832832,0.0379746835443038,80,1
2022-11-21,오에스피,368970,20221121,7120,7260,7780,228737,203556,156746,314398,278471,150796,131621,1487639,203451,217259,2656225,6550,6550,6570,6510,6700,6620,6670,6770,7040,7050,0.0196629213483146,316319.5,2656225,7.3972850235284255,0.0133970879641595,520,1
2022-11-21,버킷스튜디오,066410,20221121,1350,1365,1480,4535013,19497619,15187442,3177348,5944083,3441699,2945373,1971786,1603198,10712625,11912790,1115,1170,1320,1245,1310,1255,1225,1275,1260,1275,0.011111111111111,5830504.1,11912790,1.0431835387955566,0.0247851002865329,115,1
2022-11-22,삼화네트웍스,046390,20221122,2740,2775,3040,524952,261266,125761,541178,247299,346047,1442467,331845,3553701,2024861,13644915,2405,2435,2415,2500,2500,2500,2565,2550,2555,2685,0.0127737226277371,737755.6,13644915,17.495169674076347,0.0334440227703984,265,1
2022-11-22,삼부토건,001470,20221122,1530,1595,1730,3314773,2368673,1537743,3127278,3246661,2865197,2748620,1794066,2488086,4810877,20006728,1475,1480,1445,1495,1505,1510,1490,1500,1520,1475,0.042483660130719,2349282.7,20006728,7.516100680433222,0.0645352279455301,135,1
2022-11-23,하나마이크론,067310,20221123,10700,11000,11450,609898,323711,1055342,518570,2306405,1956626,870161,921449,721344,560561,1258812,9730,9550,10100,10150,10200,11650,11350,11300,10950,10650,0.0280373831775699,929495.6,1258812,0.3542958137725451,0.0030739456461406,450,1
2022-11-23,NI스틸,008260,20221123,4450,4550,4700,116525,55795,112447,83399,83581,1321993,113282,78535,75695,135436,1066658,4120,4155,4200,4195,4165,4190,4295,4290,4290,4250,0.0224719101123596,204595.2,1066658,4.213504520145145,0.0409929078014179,150,1
2022-11-24,대영포장,014160,20221124,1585,1640,2040,3047248,1263815,285134,757787,173309,134053,135742,563788,238222,357763,38316094,1500,1580,1560,1580,1575,1575,1565,1565,1555,1570,0.0347003154574132,660113.8,38316094,57.04467956888645,0.043828715365239,400,1
2022-11-24,세종메디칼,258830,20221124,3025,3115,3280,2734202,2546187,4963970,17363821,4924718,1666751,1871174,2954208,1210624,3442536,8860111,2780,2800,2810,2880,2960,2900,2905,2860,2965,2975,0.0297520661157024,4023893.5,8860111,1.201875124180101,0.0350809347549857,165,1
2022-11-25,프로이천,321260,20221125,2555,2590,2985,213083,208735,146755,315915,209723,753795,389606,155591,152445,294775,7363999,2370,2330,2400,2380,2360,2380,2425,2345,2415,2460,0.0136986301369863,254863.3,7363999,27.89391685660509,0.0463815195813034,395,1
2022-11-25,하나기술,299030,20221125,66800,67100,69700,111654,110548,84184,76094,45775,49220,61520,174855,75212,159747,266890,64900,64300,63600,63000,63000,63400,63000,64600,64500,65600,0.0044910179640718,85876.2,266890,2.1078459456752863,0.000863091316379,2600,1
2022-11-25,세우글로벌,013000,20221125,1885,1915,2400,3053581,17727344,5780301,3890945,2939994,2701102,24703429,8666809,2029307,1247977,37956788,2225,2075,1970,1940,1870,1700,1765,1870,1800,1840,0.0159151193633952,7149521.2,37956788,4.308997195504505,-0.0152379409688877,485,1
2022-11-28,오르비텍,046120,20221128,5020,5390,5640,516780,230809,469553,380560,255330,171884,904090,304531,197781,254356,4535388,4930,5010,4970,4980,4905,4840,4895,4995,5020,5000,0.0737051792828684,343695.8,4535388,12.19593663931884,0.007972215644487,250,1
2022-11-28,동국산업,005160,20221128,4575,4675,4930,1316577,996689,852737,663789,461644,471608,305010,422228,417026,1067786,2939131,4755,4550,4450,4540,4510,4330,4300,4260,4370,4335,0.0218579234972677,591223.8,2939131,3.971266380007029,-0.0166949357887086,255,1
2022-11-29,아시아나항공,020560,20221129,11700,12200,14450,509392,287422,213567,256150,160494,259391,169746,156196,113811,86704,4281217,11650,12100,12000,11950,11650,11100,11400,11750,11700,11500,0.0427350427350428,214061.9,4281217,18.99990189753525,-0.0047146401985111,2250,1
2022-11-29,SBI인베스트먼트,019550,20221129,1220,1280,1325,1049771,1232039,734804,777106,2209415,661132,4010855,2439457,1814289,4921647,11538938,1185,1190,1175,1190,1130,1130,1145,1170,1210,1205,0.0491803278688525,1493019.3,11538938,6.728592657844409,0.0105124835742453,45,1
2022-11-30,SCI평가정보,036120,20221130,3725,3820,4130,1426289,850305,1135884,1637137,1366740,682837,643502,615934,1188071,1938068,8850852,3805,3825,3845,3825,3650,3615,3560,3540,3600,3635,0.0255033557046979,955082.9,8850852,8.267103410604461,-0.0207683529859262,310,1
2022-12-01,주성엔지니어링,036930,20221201,12550,12950,13150,499913,730936,522298,432400,347111,630974,285504,495031,366548,452017,828644,12800,12900,12700,12400,12600,12550,12650,12150,12300,12200,0.0318725099601593,432386.5,828644,0.9164428121599542,-0.0100215053763441,200,1
2022-12-01,GS건설,006360,20221201,23400,24000,25850,1192445,595926,1030222,953541,587191,655299,547296,935433,966961,8608540,3529724,23150,23050,22300,22300,22900,23050,23200,22850,23450,23300,0.0256410256410255,749016.4,3529724,3.712478925695085,0.0036051026067665,1850,1
2022-12-02,대명에너지,389260,20221202,26000,26450,28300,288888,162689,548678,482614,353591,181142,241790,111400,139486,147323,1230041,25500,24450,25000,26300,26550,26500,26000,25250,25300,25900,0.0173076923076922,253857.8,1230041,3.8453937598135655,0.0011450159837256,1850,1
2022-12-02,유일에너테크,340930,20221202,21150,21450,23550,105673,88759,142333,88422,139134,439196,657714,230558,136687,240691,1793259,18800,18450,18550,18800,19300,19200,20350,20150,20100,19950,0.0141843971631205,205202.6,1793259,7.73896821970092,0.0037120844782069,2100,1
2022-12-05,우리손에프엔지,073560,20221205,1830,1850,1960,326809,127028,241750,213026,152580,245722,195052,122295,402170,277849,2305279,1745,1740,1775,1790,1790,1760,1755,1790,1795,1815,0.0109289617486338,202839.2,2305279,10.365056655715463,0.0880590133702164,110,1
2022-12-05,정다운,208140,20221205,2240,2315,2575,95903,64697,78610,50734,63524,52985,69132,97671,115738,519148,12945809,2130,2115,2145,2165,2170,2165,2160,2175,2205,2205,0.0334821428571427,69156.9,12945809,186.19475569321355,0.0962764173096275,260,1
2022-12-05,한화솔루션,009830,20221205,50300,51400,51700,1127836,1919118,1322379,3632546,1200200,1283581,1042676,3411804,1528170,1065768,1053198,49850,50200,51200,52100,53200,52300,51800,49350,50500,50100,0.0218687872763418,1652001.0,1053198,-0.3624713302231657,-0.0002371009979474,300,1
2022-12-06,유한양행,000100,20221206,58000,58400,61200,93587,105091,56835,91613,123933,56614,278389,148502,249041,105706,588548,58100,57600,57900,57500,56600,56900,56900,58400,57900,57700,0.0068965517241379,126480.5,588548,3.653270662276003,-8.210180623963094e-05,2800,1
2022-12-07,실리콘투,257720,20221207,2330,2420,2740,645068,1274233,731043,950016,449322,346916,754048,785000,2560340,5174621,44076921,2220,2235,2260,2145,2115,2175,2215,2245,2270,2310,0.0386266094420599,849872.6,44076921,50.86297452112235,0.019691241335854,320,1
2022-12-07,대신정보통신,020180,20221207,1305,1395,1570,309795,358792,532026,261845,307470,548823,706376,389760,374520,410395,65601191,1260,1275,1300,1285,1275,1305,1295,1305,1310,1295,0.0689655172413792,379097.7,65601191,172.04560539407123,0.1359325605900931,175,1
2022-12-08,쏠리드,050890,20221208,5510,5690,6100,770451,310418,314163,294872,260010,245721,180015,293329,341002,194035,5234119,5550,5700,5500,5400,5410,5450,5420,5470,5350,5460,0.0326678765880217,301608.1,5234119,16.35403989481715,-0.0192240678359855,410,1
2022-12-08,삼성생명,032830,20221208,70600,71200,73000,362463,137712,177884,191064,561586,272734,358208,251639,145375,529864,871441,68000,69100,69100,69600,70200,71400,68600,67500,67400,67700,0.0084985835694051,253166.5,871441,2.4421655313795467,-0.0008109545333687,1800,1
2022-12-09,팬오션,028670,20221209,5680,5720,5980,747821,2291657,1981522,1520726,2655580,1801215,4212153,2538317,1634590,3348384,6280793,5180,5170,5190,5320,5260,5310,5360,5490,5360,5390,0.0070422535211267,1938956.1,6280793,2.239265190171144,0.0252556554074991,260,1
2022-12-09,오픈엣지테크놀로지,394280,20221209,9230,9330,9600,230638,322887,223020,230132,322522,216479,1241832,1223827,3263662,1096531,1953134,8720,8720,8730,8700,8800,8630,8790,8750,8890,9050,0.0108342361863489,728459.9,1953134,1.681182588087553,0.0174455825864278,270,1
2022-12-12,브이티지엠피,018290,20221212,5460,5600,5860,93749,74182,83145,630140,152562,155384,114746,245963,122068,112677,1946974,5430,5420,5420,5410,5410,5470,5420,5360,5380,5400,0.0256410256410255,167779.9,1946974,10.604334011404228,-0.0489690721649473,260,1
2022-12-12,오픈엣지테크놀러지,394280,20221212,9300,9590,10200,322887,223020,230132,322522,216479,1241832,1223827,3263662,1096531,1953134,4346458,8720,8730,8700,8800,8630,8790,8750,8890,9050,9140,0.0311827956989247,815109.2,4346458,4.332362829422119,0.0148510638297872,610,1
2022-12-13,두산에너빌리티,034020,20221213,16050,16300,16750,2073572,3419935,2790804,3972630,3201044,2622275,2371499,4343309,2354866,2525210,5146930,16400,16500,16700,16100,15800,15850,15650,15500,15800,15750,0.0155763239875388,2716668.4,5146930,0.8945742513145882,-0.0062359647607531,450,1
2022-12-13,우진,105840,20221213,9010,9290,9670,207464,309264,325371,639224,269121,378049,308324,203026,165683,574944,1702991,9320,9380,9370,9310,9220,8750,8610,8610,8640,8970,0.0310765815760265,281519.6,1702991,5.049280405343003,-0.0071906550833528,380,1
2022-12-14,하나마이크론,067310,20221214,10300,10650,11150,317111,836272,313979,334701,286654,332473,342080,538728,279403,353220,1102588,10500,10750,10500,10400,10150,9990,10000,10100,10050,10000,0.0339805825242718,359255.1,1102588,2.0690949133359555,-0.0096339695578642,500,1
2022-12-14,노터스,278650,20221214,5760,5860,6380,708806,955193,945334,1084724,830296,5330868,30583837,7188798,4151062,2578766,14729285,5260,5280,5250,5260,5130,5020,5380,5700,5680,5750,0.0173611111111111,5178529.8,14729285,1.8442985883754115,0.0084245779034861,520,1
2022-12-15,조광ILI,044060,20221215,1365,1400,1470,1641888,1649412,1521765,1735975,2267887,15585320,9327291,3002881,5465439,4199456,19556227,1295,1275,1265,1240,1230,1240,1315,1315,1305,1310,0.0256410256410255,4219932.8,19556227,3.634250810818599,0.0409270216962533,70,1
2022-12-15,일동제약,249420,20221215,39950,40800,46600,1082055,620907,557585,629262,629823,1255136,754188,2026976,1441178,1224273,9089863,37600,37400,36050,35100,34000,34000,35300,36200,38950,39500,0.0212765957446807,904371.0,9089863,9.051033259580416,0.000442144021247,5800,1
2022-12-19,노터스,278650,20221219,5970,6250,6370,1084724,830296,5330868,30583837,7188798,4151062,2578766,14729285,4821799,8577677,5438940,5260,5130,5020,5380,5700,5680,5750,5860,5880,5750,0.0469011725293131,7130580.5,5438940,-0.2372374170658335,0.0083623264607502,120,1
2022-12-19,카카오게임즈,293490,20221219,44300,44000,46300,361394,221576,195779,308146,383111,359385,516320,439182,400519,452097,834550,42250,41800,41400,41400,41800,40500,43150,43550,42600,41500,-0.0067720090293453,323171.2,834550,1.5823773900644609,0.0009097317801873,2300,1
2022-12-19,카카오게임즈,293490,20221219,44300,44000,46300,361394,221576,195779,308146,383111,359385,516320,439182,400519,452097,834550,42250,41800,41400,41400,41800,40500,43150,43550,42600,41500,-0.0067720090293453,323171.2,834550,1.5823773900644609,0.0009097317801873,2300,1
2022-12-19,노터스,278650,20221219,5970,6250,6370,1084724,830296,5330868,30583837,7188798,4151062,2578766,14729285,4821799,8577677,5438940,5260,5130,5020,5380,5700,5680,5750,5860,5880,5750,0.0469011725293131,7130580.5,5438940,-0.2372374170658335,0.0083623264607502,120,1
2022-12-21,세종메디칼,258830,20221221,3260,3355,3755,758077,783584,662485,2358223,6189127,30417963,4416004,23006472,12623428,3833251,24697687,2840,2800,2805,2805,2940,3210,3070,2975,3285,3235,0.0291411042944784,8121911.8,24697687,2.0408711160837774,0.0133830511545051,400,1
2022-12-21,청담글로벌,362320,20221221,11100,11250,11800,4936697,2906182,2399419,5897520,2076277,2139089,1793282,3051459,2319653,3134760,3945620,10350,10100,9770,10350,10450,10600,10100,9910,10700,10750,0.0135135135135135,2753137.8,3945620,0.4331356752284612,0.0039804103349591,550,1
2022-12-21,세종메디칼,258830,20221221,3260,3355,3755,758077,783584,662485,2358223,6189127,30417963,4416004,23006472,12623428,3833251,24697687,2840,2800,2805,2805,2940,3210,3070,2975,3285,3235,0.0291411042944784,8121911.8,24697687,2.0408711160837774,0.0133830511545051,400,1
2022-12-21,청담글로벌,362320,20221221,11100,11250,11800,4936697,2906182,2399419,5897520,2076277,2139089,1793282,3051459,2319653,3134760,3945620,10350,10100,9770,10350,10450,10600,10100,9910,10700,10750,0.0135135135135135,2753137.8,3945620,0.4331356752284612,0.0039804103349591,550,1
2022-12-22,노터스,278650,20221222,5840,6080,6150,30583837,7188798,4151062,2578766,14729285,4821799,8577677,5438940,4064396,2372558,5816371,5380,5700,5680,5750,5860,5880,5750,5950,5800,5780,0.0410958904109588,8214071.0,5816371,-0.2919015430959873,0.0130880384100456,70,1
2022-12-22,팬오션,028670,20221222,5800,5920,6200,3348384,6280793,3107280,3483658,1954809,2768722,4390088,2948409,2945356,2226069,8874533,5390,5680,5710,5510,5600,5590,5490,5790,5610,5720,0.0206896551724138,3123369.9,8874533,1.841332690053778,0.0105885899464918,280,1
2022-12-22,노터스,278650,20221222,5840,6080,6150,30583837,7188798,4151062,2578766,14729285,4821799,8577677,5438940,4064396,2372558,5816371,5380,5700,5680,5750,5860,5880,5750,5950,5800,5780,0.0410958904109588,8214071.0,5816371,-0.2919015430959873,0.0130880384100456,70,1
2022-12-22,팬오션,028670,20221222,5800,5920,6200,3348384,6280793,3107280,3483658,1954809,2768722,4390088,2948409,2945356,2226069,8874533,5390,5680,5710,5510,5600,5590,5490,5790,5610,5720,0.0206896551724138,3123369.9,8874533,1.841332690053778,0.0105885899464918,280,1
2022-12-26,제주항공,089590,20221226,13900,14150,14800,924452,1344659,1528766,619096,910960,894969,637033,688063,1394557,1025271,1087081,13800,13900,13200,13500,13100,12900,13100,13000,13650,13500,0.0179856115107914,895735.5,1087081,0.213618305850332,-0.0030848907903625,650,1
2022-12-26,제주항공,089590,20221226,13900,14150,14800,924452,1344659,1528766,619096,910960,894969,637033,688063,1394557,1025271,1087081,13800,13900,13200,13500,13100,12900,13100,13000,13650,13500,0.0179856115107914,895735.5,1087081,0.213618305850332,-0.0030848907903625,650,1
